Gene,Freq_In_Subgroup,Freq_In_Rest,Difference,Fold_Change
ITGB2,0.1595744680851064,0.22746133534515278,-0.06788686726004639,0.6984747237164919
ZNF302,0.15425531914893617,0.22218030931723878,-0.06792499016830261,0.6911690355696682
CASKIN2,0.09308510638297872,0.16107129385137683,-0.06798618746839812,0.5743466604785665
NDUFA5,0.19414893617021275,0.26216522067144477,-0.06801628450123201,0.737745419682956
KCNIP2,0.17287234042553193,0.24104111655978877,-0.06816877613425684,0.7142271647174011
SLC22A23,0.17287234042553193,0.24141833270463975,-0.06854599227910782,0.7131157883020257
NDUFS1,0.17287234042553193,0.24141833270463975,-0.06854599227910782,0.7131157883020257
NTNG2,0.22340425531914893,0.2919652961146737,-0.06856104079552477,0.7625621815346453
UNC13D,0.11702127659574468,0.18559034326669183,-0.06856906667094714,0.6271561247330323
PIN4,0.2632978723404255,0.33195020746887965,-0.06865233512845414,0.7908025477504337
SEMA7A,0.1276595744680851,0.1965296114673708,-0.0688700369992857,0.646280694422227
SREBF1,0.06648936170212766,0.13542059600150885,-0.0689312342993812,0.4873850697836877
LOXL1,0.22074468085106383,0.2897019992455677,-0.06895731839450389,0.7593504049643356
BTF3,0.11436170212765957,0.18332704639758582,-0.06896534426992625,0.6204282245210294
ADGRA2,0.26595744680851063,0.33496793662768765,-0.06901048981917701,0.7916155615267504
FBRSL1,0.19414893617021275,0.26329686910599776,-0.069147932935785,0.7345865913089883
PIP5K1C,0.19414893617021275,0.26329686910599776,-0.069147932935785,0.7345865913089883
COPA,0.17553191489361702,0.24481327800829875,-0.06928136311468172,0.7140863842501258
ARHGEF17,0.21808510638297873,0.2874387023764617,-0.06935359599348295,0.7560882245904036
HDAC5,0.15425531914893617,0.22368917389664278,-0.06943385474770661,0.6865275993221363
ITPK1,0.14361702127659576,0.21312712184081478,-0.06951010056421902,0.670709156513871
EIF4A2,0.07180851063829788,0.14145605431912486,-0.06964754368082698,0.5040748249101092
SLC12A4,0.1702127659574468,0.23990946812523575,-0.06969670216778895,0.7065424504983027
VAV2,0.27393617021276595,0.34364390795926064,-0.06970773774649469,0.7948382776728122
SFXN5,0.18882978723404256,0.25877027536778574,-0.06994048813374318,0.7269106789323574
WNT10A,0.18351063829787234,0.25348924933987177,-0.06997861104199943,0.7210938724283511
SH3BP2,0.1675531914893617,0.23764617125612977,-0.07009297976676807,0.7020988042985752
IGSF9B,0.25,0.32025650697849867,-0.07025650697849867,0.7781943542601371
TERF2IP,0.18617021276595744,0.25650697849867976,-0.07033676573272232,0.7229715243111826
ELFN1,0.22872340425531915,0.2995096190116937,-0.07078621475637456,0.7611184128066758
CLPTM1L,0.2047872340425532,0.2757450018860807,-0.0709577678435275,0.7399853028848984
CACNA2D2,0.2473404255319149,0.31837042625424367,-0.07103000072232876,0.7744625212574088
GPT2,0.14095744680851063,0.2119954734062618,-0.07103802659775116,0.6617861147671069
ZBTB7B,0.08776595744680851,0.15880799698227085,-0.07104203953546234,0.5491962799367625
CCDC85C,0.24468085106382978,0.3157299132402867,-0.07104906217645693,0.7725220790187979
JPH3,0.24202127659574468,0.3130894002263297,-0.07106812363058501,0.770549010636292
DMAC1,0.2393617021276596,0.3104488872123727,-0.0710871850847131,0.7685424862810384
ADAMTS13,0.22606382978723405,0.2972463221425877,-0.07118249235535368,0.757976923783006
ADAMTS14,0.21808510638297873,0.2893247831007167,-0.07123967671773795,0.7511763344961244
ATP6V1D,0.1595744680851064,0.23085628064881178,-0.07128181256370539,0.6882473385606093
AMZ1,0.2047872340425532,0.27612221803093173,-0.07133498398837854,0.7389780418822114
POMP,0.14361702127659576,0.21501320256506978,-0.07139618128847403,0.664852979221647
DNAJC8,0.18617021276595744,0.25763862693323275,-0.07146841416727531,0.7198082319467968
POC1A,0.2712765957446808,0.34288947566955863,-0.0716128799248778,0.7888482054197812
SHANK3,0.15691489361702127,0.22859298377970577,-0.0716780901626845,0.6834481221237185
TMEM230,0.15425531914893617,0.2259524707657488,-0.07169715161681262,0.6796811624410659
ITPR3,0.2579787234042553,0.3296869105997737,-0.07170818719551836,0.7801298301658024
WNT7B,0.22872340425531915,0.3006412674462467,-0.07191786319092755,0.758262973073067
AGRN,0.1356382978723404,0.20784609581290078,-0.07220779794056037,0.6494653268206405
PDGFRB,0.22606382978723405,0.2983779705771407,-0.07231414078990667,0.7551117717560457
HS6ST1,0.2712765957446808,0.34364390795926064,-0.07236731221457982,0.7871214011905519
TMEM201,0.1622340425531915,0.23462844209732175,-0.07239439954413027,0.6885163824415724
TPCN1,0.15159574468085107,0.22406639004149378,-0.07247064536064271,0.6735601199846077
