Gene,Freq_In_Subgroup,Freq_In_Rest,Difference,Fold_Change
ARL8B,0.28018223234624146,0.22816032887975335,0.052021903466488106,1.222647190793921
RBM5,0.24145785876993167,0.18944844124700239,0.052009417522929285,1.2678384616273783
PON2,0.24829157175398633,0.19664268585131894,0.05164888590266739,1.2562649140518618
ATP1B1,0.20956719817767655,0.157930798218568,0.05163639995910854,1.3186065918417609
RNPC3,0.2255125284738041,0.17403220280918122,0.05148032566462288,1.2884059324766435
SLAIN1,0.23917995444191345,0.18773552586502226,0.05144442857689119,1.2672757465542945
PSMB1,0.2460136674259681,0.19458718739294278,0.05142648003302533,1.2578209784862668
ETNPPL,0.2733485193621868,0.22199383350462487,0.05135468585756192,1.2258120104317485
HNRNPC,0.2733485193621868,0.22199383350462487,0.05135468585756192,1.2258120104317485
IDS,0.1958997722095672,0.144570058239123,0.051329713970444196,1.345742212232747
PPP1CB,0.2642369020501139,0.21342925659472423,0.05080764545538968,1.2322800827012481
ATP6V0E1,0.2528473804100228,0.20212401507365535,0.050723365336367454,1.2447931393948526
C11orf58,0.22323462414578588,0.17266187050359713,0.050572753642188745,1.2854556011543243
CRYZL1,0.23234624145785876,0.18191161356628982,0.05043462789156894,1.2702651129019378
SRSF11,0.23006833712984054,0.17985611510791366,0.05021222202192688,1.2721070393033866
PHAX,0.2505694760820046,0.20041109969167523,0.05015837639032936,1.2440698475187422
PKD2,0.23234624145785876,0.18225419664268586,0.050092044815172904,1.2678904260560753
LDLRAP1,0.11161731207289294,0.1616992120589243,-0.05008189998603135,0.6860347426419547
SSPO,0.14578587699316628,0.1959575196985269,-0.05017164270536062,0.740189443979156
MGAT3,0.14123006833712984,0.19150393970537855,-0.05027387136824871,0.7336476778255977
MAP2K3,0.12984054669703873,0.1801986981843097,-0.05035815148727096,0.7165644565777672
TSPAN11,0.15261958997722094,0.20315176430284343,-0.050532174325622486,0.7475790890095935
FOXO6,0.11389521640091116,0.1644398766700925,-0.050544660269181335,0.6884387167915523
MYMK,0.10478359908883828,0.15587529976019185,-0.051091700671353574,0.6679419848058694
ANO9,0.13211845102505695,0.18328194587187394,-0.05116349484681698,0.7169364877279688
KCNIP3,0.16173120728929385,0.2130866735183282,-0.051355466229034336,0.7554473364987283
FBLN2,0.16856492027334852,0.2199383350462487,-0.051373414772900194,0.7629500794330828
ADAMTS13,0.13211845102505695,0.18362452894826994,-0.05150607792321299,0.7156061644554029
CCDC85C,0.1662870159453303,0.21788283658787255,-0.051595820642542256,0.759707880880705
CASKIN2,0.10250569476082004,0.15416238437821173,-0.051656689617391685,0.6606349546096182
SYNE3,0.15034168564920272,0.20212401507365535,-0.05178232942445263,0.7401472720726149
ITPR3,0.1571753986332574,0.20897567660157587,-0.05180027796831846,0.7485409794939926
ZDHHC8,0.10933940774487472,0.16135662898252826,-0.05201722123765354,0.673452069250841
FRMD1,0.1275626423690205,0.17985611510791366,-0.05229347273889315,0.7053266752573234
FAM178B,0.18906605922551253,0.2418636519355944,-0.05279759271008186,0.7784864376314798
PIP5K1C,0.13439635535307518,0.18739294278862625,-0.05299658743555108,0.7133831732957516
TANGO2,0.11617312072892938,0.16923603973963686,-0.05306291901070748,0.6824237741115652
SLC7A5,0.12300683371298406,0.17608770126755738,-0.05308086755457332,0.6946096924434979
PUF60,0.09111617312072894,0.14422747516272696,-0.05311130204199803,0.6274031344181501
CSPG4,0.13211845102505695,0.1853374443302501,-0.05321899330519314,0.7090279224335632
ARHGAP23,0.1867881548974943,0.24015073655361424,-0.05336258165611993,0.7745701197805229
NKD1,0.1548974943052392,0.20829051044878383,-0.053393016143544636,0.7401075852559721
RHBDF1,0.08656036446469248,0.14011647824597465,-0.053556113781282166,0.6133965752306578
ASS1,0.14350797266514806,0.197327852004111,-0.05381987933896293,0.72358960788913
AGAP3,0.1252847380410023,0.17917094895512162,-0.053886210914119326,0.695365922017812
NFASC,0.214123006833713,0.2685851318944844,-0.054462125060771416,0.7942686057238524
AMPD2,0.09111617312072894,0.14559780746831105,-0.05448163434758212,0.6215384438162544
AKNA,0.15034168564920272,0.20486467968482358,-0.05452299403562086,0.7302937341139534
ESPNL,0.13211845102505695,0.18670777663583418,-0.05458932561077723,0.7038517710503582
CIC,0.09339407744874716,0.14833847207947928,-0.05494439463073213,0.6253852483440568
MDGA1,0.1548974943052392,0.21000342583076395,-0.05510593152552476,0.734099428458926
PIEZO1,0.1275626423690205,0.1829393627954779,-0.05537672042645739,0.6935037744523306
LRP1,0.1480637813211845,0.20349434737923947,-0.055430566058054964,0.7240482840662428
SHANK3,0.13211845102505695,0.18773552586502226,-0.05561707483996531,0.7000189838109436
KNDC1,0.14578587699316628,0.2014388489208633,-0.055652971927697026,0.7201477274263518
ARRB1,0.15945330296127563,0.21514217197670435,-0.055688869015428716,0.7377241632348425
PSD2,0.12072892938496584,0.17643028434395341,-0.05570135495898758,0.6804302311263253
ATP6V0D1,0.1275626423690205,0.18328194587187394,-0.05571930350285342,0.6922145398752803
LMO1,0.13439635535307518,0.19013360739979446,-0.05573725204671928,0.7031539726656135
MYH7B,0.09567198177676538,0.1514217197670435,-0.05574973799027812,0.6276794535777932
ADSSL1,0.11161731207289294,0.16752312435765673,-0.055905812284763795,0.6623263869473928
KCNT1,0.13895216400911162,0.19492977046933882,-0.0559776064602272,0.7091937262839612
TNK2,0.11161731207289294,0.16786570743405277,-0.05624839536115983,0.6609827049490372
MPRIP,0.1776765375854214,0.2339842411784858,-0.05630770359306439,0.7561210772873256
KIAA0930,0.12300683371298406,0.17951353203151765,-0.056506698318533596,0.6814272167224952
MAPKAPK3,0.11389521640091116,0.17094895512161698,-0.05705373872070582,0.6623780663299451
DPYSL4,0.0979498861047836,0.1551901336073998,-0.05724024750261621,0.6271195487353308
AHDC1,0.13895216400911162,0.19664268585131894,-0.057690521842207326,0.7030473372216842
SEMA4D,0.19134396355353075,0.24905789653991092,-0.05771393298638017,0.7651986447986097
PSTPIP1,0.1366742596810934,0.19458718739294278,-0.05791292771184939,0.6987894324923705
MUC6,0.11161731207289294,0.1695786228160329,-0.057961310743139954,0.6543452528238016
RHPN1,0.10022779043280182,0.15827338129496402,-0.0580455908621622,0.629281488330975
RAP1GAP,0.1662870159453303,0.22439191503939707,-0.05810489909406677,0.737768326411639
MXD4,0.0888382687927107,0.14696813977389517,-0.05812987098118447,0.600387819489123
PEMT,0.1480637813211845,0.20623501199040767,-0.05817123066922317,0.7144728098746073
RASGRF1,0.1571753986332574,0.2158273381294964,-0.05865193949623898,0.7248873688583822
CNTFR,0.11617312072892938,0.1750599520383693,-0.05888683130943992,0.65984978062252
KCNQ4,0.14123006833712984,0.20041109969167523,-0.05918103135454539,0.7012030049651091
PDE6B,0.12984054669703873,0.18944844124700239,-0.05960789454996365,0.6817621916298168
CELSR3,0.0979498861047836,0.15758821514217197,-0.059638329037388374,0.6176366006577032
PNPLA7,0.14578587699316628,0.20589242891401166,-0.06010655192084538,0.7046457802173013
PRIMA1,0.13439635535307518,0.19458718739294278,-0.06019083203986761,0.6871429419508309
OBSCN,0.16173120728929385,0.22199383350462487,-0.06026262621533102,0.7252721061721178
PPP1CA,0.09111617312072894,0.1514217197670435,-0.06030554664631456,0.5977899557883745
RPS6KA1,0.14350797266514806,0.2038369304556355,-0.06032895779048744,0.7005961881284374
BAIAP2,0.13895216400911162,0.20006851661527922,-0.0611163526061676,0.6910687279549593
NBEAL2,0.10022779043280182,0.16135662898252826,-0.061128838549726436,0.6173310634799376
ABCG1,0.14350797266514806,0.20486467968482358,-0.06135670701967552,0.697098564381501
PREX1,0.1958997722095672,0.2576224734498116,-0.0617227012402444,0.7574738946558858
CLPTM1L,0.09339407744874716,0.1555327166837958,-0.06213863923504866,0.5966425385525508
TMEM184B,0.1366742596810934,0.19904076738609114,-0.06236650770499774,0.6832320304855838
PPFIA4,0.1366742596810934,0.19938335046248715,-0.06270909078139375,0.6820639507506366
JPH3,0.14350797266514806,0.20623501199040767,-0.06272703932525961,0.6924890311092348
ELL,0.14350797266514806,0.20623501199040767,-0.06272703932525961,0.6924890311092348
PFKL,0.09339407744874716,0.15621788283658788,-0.06282380538784073,0.5940423300689074
DNAH1,0.14578587699316628,0.20897567660157587,-0.06318979960840959,0.6942988795306597
DNMT3A,0.17539863325740318,0.23878040424803015,-0.06338177099062697,0.7314969453299023
SPTBN5,0.1275626423690205,0.19116135662898254,-0.06359871425996202,0.663830879458836
KSR1,0.1867881548974943,0.2511133949982871,-0.0643252401007928,0.7408894513469361
DAGLA,0.14350797266514806,0.2079479273723878,-0.06443995470723973,0.6868121376929842
KCNH3,0.09567198177676538,0.16032887975334018,-0.0646568979765748,0.5930245218527563
TTC7A,0.16856492027334852,0.23329907502569372,-0.0647341547523452,0.7194433877080536
MUC5AC,0.11845102505694761,0.18328194587187394,-0.06483092081492632,0.642770644169903
COL27A1,0.1776765375854214,0.24289140116478247,-0.06521486357936107,0.7285067728377035
DNM2,0.19134396355353075,0.2565947242206235,-0.06525076066709276,0.7428101027008976
SLC22A23,0.16400911161731208,0.22953066118533744,-0.06552154956802536,0.7114416397975595
GDPD5,0.1571753986332574,0.22404933196300103,-0.06687393332974362,0.6984041999249198
