Gene,Freq_In_Subgroup,Freq_In_Rest,Difference,Fold_Change
KCNH6,0.3320039880358923,0.20207509881422925,0.12992888922166307,1.6348828092389887
PSTPIP1,0.37886340977068794,0.2490118577075099,0.12985155206317806,1.5153817632678932
VAC14,0.3698903290129611,0.24011857707509882,0.12977175193786228,1.5340598534544065
MUC5AC,0.35992023928215355,0.23023715415019763,0.12968308513195592,1.5564983084352058
SLC7A5,0.33599202392821537,0.20652173913043478,0.12947028479778058,1.6190690446991312
KIAA1614,0.32901296111665007,0.19960474308300397,0.1294082180336461,1.6401055930193775
PIP5K1C,0.34097706879361916,0.21195652173913043,0.12902054705448873,1.6011581425588486
MGAT3,0.33100697906281157,0.20207509881422925,0.12893188024858232,1.629973251253286
AGPAT3,0.37188434695912265,0.24308300395256918,0.12880134300655346,1.5235978783323567
FAM20C,0.3120638085742772,0.18379446640316205,0.12826934217111513,1.688707538966315
PPFIA4,0.4047856430707876,0.2766798418972332,0.1281058011735544,1.4577422700369986
HDAC7,0.34297108673978066,0.21541501976284586,0.1275560669769348,1.5847841204164979
ABCG1,0.33100697906281157,0.20355731225296442,0.12744966680984715,1.618162535561056
DGKZ,0.34496510468594216,0.21788537549407114,0.12707972919187102,1.5760080083344175
ROBO3,0.3090727816550349,0.18231225296442688,0.126760528690608,1.6860454042589983
KNDC1,0.3389830508474576,0.2124505928853755,0.12653245796208212,1.5881101395183004
BRF1,0.33599202392821537,0.2099802371541502,0.12601178677406516,1.5925284209569202
PFKFB3,0.3160518444666002,0.19021739130434784,0.12583445316225234,1.652840478110915
ASIC4,0.29810568295114653,0.1724308300395257,0.12567485291162084,1.7188736448024082
PNPLA7,0.3609172482552343,0.23567193675889328,0.12524531149634102,1.524968499425069
PLXNA1,0.3489531405782652,0.22381422924901187,0.12513891132925334,1.5521844046257094
CHID1,0.3150548354935194,0.19021739130434784,0.12483744418917159,1.6476264702935304
SYNE3,0.36490528414755735,0.24011857707509882,0.12478670707245854,1.5133851923566384
USH1C,0.353938185443669,0.22924901185770752,0.12468917358596149,1.5371974133048643
RFX1,0.35294117647058826,0.22826086956521738,0.12468030690537088,1.539474124563537
ARAP1,0.3459621136590229,0.22134387351778656,0.12461824014123635,1.5559777212901142
EPHB2,0.37587238285144564,0.25148221343873517,0.12439016941271047,1.4887083637780731
SH3BP2,0.3120638085742772,0.18774703557312253,0.12431677300115465,1.6533441578391332
SBNO2,0.30807577268195413,0.18379446640316205,0.12428130627879208,1.667126611950771
BICD2,0.3469591226321037,0.22282608695652173,0.12413303567558198,1.5501281702677516
C13orf46,0.32901296111665007,0.20503952569169961,0.12397343542495046,1.5968439065859512
RET,0.37387836490528414,0.25,0.12387836490528414,1.4895552386664708
EPHB3,0.3150548354935194,0.19120553359683795,0.12384930189668147,1.6391559056481948
TRIOBP,0.32901296111665007,0.20553359683794467,0.1234793642787054,1.5930239251815679
ADGRA1,0.3160518444666002,0.19268774703557312,0.12336409743102705,1.631759619820212
ADGRA2,0.4087736789631107,0.2855731225296443,0.12320055643346639,1.426420158857799
IGSF9B,0.3938185443668993,0.2707509881422925,0.1230675562246068,1.4491890059317487
RASA3,0.3020937188434696,0.1793478260869565,0.12274589275651307,1.6750616040018806
USP35,0.34995014955134596,0.22727272727272727,0.12267742227861869,1.5330353026940684
NBEAL2,0.317048853439681,0.19466403162055335,0.12238482181912763,1.6203737131131304
CRB2,0.29611166500498504,0.17391304347826086,0.12219862152672417,1.692907853620347
COL6A1,0.26719840478564305,0.14525691699604742,0.12194148778959563,1.8269112345152472
PRIMA1,0.3050847457627119,0.183300395256917,0.12178435050579489,1.655366746975339
MGRN1,0.29611166500498504,0.17440711462450592,0.12170455038047912,1.688139421475984
AGRN,0.28015952143569295,0.15859683794466403,0.12156268349102892,1.7554202517021724
SEMA7A,0.2691924227318046,0.14772727272727273,0.12146515000453187,1.8099735024754586
TANGO2,0.3589232303090728,0.2376482213438735,0.1212750089651993,1.5039845186689758
DPYSL4,0.2811565304087737,0.1600790513833992,0.1210774790253745,1.7454568300105453
CNOT3,0.2951146560319043,0.17490118577075098,0.12021347026115331,1.677729770488996
PAK4,0.3509471585244267,0.23122529644268774,0.11972186208173896,1.511235700418361
SEMA3G,0.29411764705882354,0.17440711462450592,0.11971053243431762,1.6767714792438226
GALNS,0.30608175473579263,0.18675889328063242,0.11932286145516022,1.630185124058597
PLCB2,0.3180458624127617,0.19911067193675888,0.11893519047600284,1.589349829944472
NRXN2,0.30608175473579263,0.18725296442687747,0.11882879030891516,1.6259066924530852
CHST3,0.2951146560319043,0.17638339920948617,0.11873125682241811,1.663710681761036
NECTIN1,0.3100697906281156,0.191699604743083,0.11837018588503262,1.6090836877507693
ACSS1,0.3140578265204387,0.19614624505928854,0.11791158146115013,1.5930195699440832
PDXK,0.2971086739780658,0.1793478260869565,0.11776084789110927,1.6474203234077902
MUC3A,0.38783649052841473,0.2707509881422925,0.11708550238612225,1.4271760083732918
MEF2D,0.3120638085742772,0.1956521739130435,0.11641163466123369,1.5868820688057428
TNK2,0.2931206380857428,0.17687747035573123,0.11624316773001156,1.647879506603847
ADSSL1,0.28913260219341974,0.1734189723320158,0.11571362986140393,1.6576900914370738
ZNF335,0.33300099700897307,0.21739130434782608,0.11560969266114698,1.5247905497125982
CLK3,0.33300099700897307,0.21739130434782608,0.11560969266114698,1.5247905497125982
WNT10A,0.3220338983050847,0.20652173913043478,0.11551215917464994,1.5518080161359624
ARRB1,0.32103688933200397,0.20553359683794467,0.1155032924940593,1.5544051633589842
MICALL1,0.3180458624127617,0.2025691699604743,0.11547669245228742,1.5623478863450424
DTX1,0.3509471585244267,0.23567193675889328,0.11527522176553343,1.4828422977834923
MPRIP,0.3389830508474576,0.22381422924901187,0.11516882159844574,1.5078362787792603
LMNA,0.3140578265204387,0.19911067193675888,0.1149471545836798,1.5694206784718139
KRBA1,0.3100697906281156,0.19515810276679843,0.1149116878613172,1.5807136501352714
MAN2B2,0.3389830508474576,0.22430830039525693,0.11467475045220069,1.5045297942986644
ESPNL,0.32801595214356927,0.2134387351778656,0.11457721696570367,1.5296487916303805
ADAMTS13,0.36490528414755735,0.25049407114624506,0.1144112130013123,1.4509498473837306
DOK4,0.292123629112662,0.17786561264822134,0.11425801646444064,1.6332017361391176
ATP6V0D1,0.29112662013958124,0.17687747035573123,0.11424914978385001,1.6366694419330723
MEGF8,0.33599202392821537,0.22183794466403162,0.11415407926418375,1.5077864069998668
PDZD7,0.3230309072781655,0.20899209486166007,0.11403881241650546,1.5383003226429732
LLGL1,0.2731804586241276,0.15958498023715414,0.11359547838697345,1.7011582167939423
PLOD1,0.32103688933200397,0.2075098814229249,0.11352700790907908,1.5396723030158854
PLCG1,0.30109670987038883,0.18774703557312253,0.1133496742972663,1.5952394110780135
BRSK2,0.3070787637088734,0.19466403162055335,0.11241473208832004,1.5694185649020256
TBKBP1,0.2731804586241276,0.16106719367588934,0.11211326494823826,1.6855999812673286
SFXN5,0.325024925224327,0.21294466403162055,0.11208026119270648,1.5192008956871625
DOT1L,0.2691924227318046,0.15711462450592886,0.11207779822587574,1.702514385199774
COL7A1,0.2931206380857428,0.18132411067193677,0.11179652741380602,1.6076899374716642
BCL9L,0.3020937188434696,0.1907114624505929,0.11138225639287669,1.5757728566768612
PLCD1,0.3050847457627119,0.1941699604743083,0.1109147852884036,1.563174706913324
PHF2,0.34995014955134596,0.2391304347826087,0.11081971476873725,1.4573335940034324
NDUFA10,0.32103688933200397,0.21047430830039526,0.11056258103160871,1.5180893221127227
SLC2A1,0.353938185443669,0.24357707509881424,0.11036111034485477,1.447143749268694
CAMK2G,0.26719840478564305,0.15711462450592886,0.11008378027971419,1.6899031675316274
SPEG,0.35692921236291125,0.24703557312252963,0.10989363924038162,1.4390242813541432
TMEM201,0.29910269192422734,0.1892292490118577,0.10987344291236964,1.5723275651768103
CELSR3,0.2901296111665005,0.18033596837944665,0.10979364278705384,1.5999562235739269
MYMK,0.2811565304087737,0.17144268774703558,0.10971384266173811,1.6304346335706368
TSPAN11,0.4087736789631107,0.2994071146245059,0.10936656433860475,1.3607323497449706
ITPK1,0.27716849451645065,0.16847826086956522,0.10869023364688543,1.6354221072032746
RHBDF1,0.2522432701894317,0.14377470355731226,0.10846856663211946,1.7423159156362953
FRMD1,0.3349950149551346,0.2267786561264822,0.10821635882865241,1.4707041504763145
BCAR1,0.24925224327018944,0.14130434782608695,0.10794789544410249,1.7515434143643012
ITGB2,0.29112662013958124,0.183300395256917,0.10782622488266425,1.5796310134535914
MUC6,0.32901296111665007,0.22134387351778656,0.10766908759886351,1.4797482652038552
CEP131,0.3240279162512463,0.21640316205533597,0.1076247541959103,1.4904471176402252
GRIN2C,0.2622133599202393,0.15464426877470355,0.10756909114553576,1.6846965325770873
SDC3,0.2572283150548355,0.14970355731225296,0.10752475774258255,1.7068496566532045
HR,0.2781655034895314,0.17193675889328064,0.10622874459625076,1.6084810729058907
GAS6,0.3100697906281156,0.20405138339920947,0.10601840722890615,1.5121565409019866
AGAP3,0.26719840478564305,0.1615612648221344,0.10563713996350865,1.6436781854397902
MYO15B,0.25623130608175476,0.15069169960474307,0.10553960647701169,1.6891583834145594
KCNH3,0.29810568295114653,0.19268774703557312,0.10541793591557341,1.5391044994518719
TSC2,0.2761714855433699,0.17144268774703558,0.10472879779633432,1.6015262180817957
SUN2,0.28614157527417744,0.18181818181818182,0.10432339345599562,1.5651702277553217
FZR1,0.27218344965104685,0.16798418972332016,0.10419925992772669,1.6107036409541986
SLC5A10,0.36191425722831505,0.25790513833992096,0.10400911888839409,1.3978643280271699
CARS,0.29910269192422734,0.19515810276679843,0.10394458915742891,1.5248041641176253
ST3GAL4,0.27018943170488535,0.166501976284585,0.10368745542030036,1.6130522021175135
NACC2,0.3160518444666002,0.2124505928853755,0.10360125158122468,1.4806791594920623
GNA11,0.2741774675972084,0.17094861660079053,0.10322885099641788,1.5945313955840683
BRD3,0.26719840478564305,0.16403162055335968,0.10316678423228337,1.6190739925458695
LOXL1,0.34995014955134596,0.24703557312252963,0.10291457642881632,1.4108869350706823
PTH1R,0.3090727816550349,0.20652173913043478,0.1025510425246001,1.4893513467558772
FOXO6,0.3020937188434696,0.20009881422924902,0.10199490461422056,1.5022153163921106
RARG,0.31306081754735793,0.21146245059288538,0.10159836695447255,1.473487746534734
KCNIP2,0.3000997008973081,0.19911067193675888,0.1009890289605492,1.499668648317511
TPRA1,0.3040877367896311,0.20355731225296442,0.10053042453666666,1.4865649799581988
SQSTM1,0.259222333000997,0.1590909090909091,0.10013142391008792,1.6192195701368355
MYO1G,0.29810568295114653,0.19812252964426877,0.09998315330687776,1.4970967046456802
FGFRL1,0.24127617148554337,0.14130434782608695,0.09997182365945642,1.6954940251046433
SLC6A9,0.2711864406779661,0.17144268774703558,0.09974375293093052,1.5726178025929545
ATG2A,0.2662013958125623,0.166501976284585,0.09969941952797731,1.589243313525373
SPNS2,0.26321036889332006,0.16403162055335968,0.09917874833996038,1.594908709075036
CIC,0.2542372881355932,0.15563241106719367,0.09860487706839954,1.6231461062457122
FRMD8,0.29910269192422734,0.20059288537549408,0.09850980654873326,1.4836966660163031
ATCAY,0.38384845463609174,0.2855731225296443,0.09827533210644745,1.339443319903055
LRPAP1,0.3100697906281156,0.21195652173913043,0.0981132688889852,1.456023924958485
COL11A2,0.292123629112662,0.1941699604743083,0.0979536686383537,1.496765323939882
STARD3,0.28913260219341974,0.19120553359683795,0.09792706859658179,1.504288647588533
FAM131C,0.27517447657028915,0.1773715415019763,0.09780293506831286,1.542703921562736
WFS1,0.2731804586241276,0.17539525691699603,0.09778520170713156,1.5486836970490339
HDAC5,0.28015952143569295,0.18280632411067194,0.09735319732502101,1.5242104578893902
MICALL2,0.25124626121635096,0.1541501976284585,0.09709606358789247,1.6193744194771558
MYH7B,0.2452642073778664,0.1482213438735178,0.0970428635043486,1.6436268499615976
SLC12A4,0.29611166500498504,0.19911067193675888,0.09700099306822615,1.479739496844853
PDE6B,0.28414755732801594,0.18725296442687747,0.09689459290113847,1.509392206348955
WDR1,0.3090727816550349,0.2124505928853755,0.09662218876965939,1.4479827742666858
SBF1,0.27716849451645065,0.18132411067193677,0.09584438384451388,1.5201966075412334
SH3GL1,0.325024925224327,0.22924901185770752,0.0957759133666195,1.4116235401053119
ASIC1,0.2971086739780658,0.2015810276679842,0.0955276463100816,1.4666164813074483
SYNGAP1,0.3240279162512463,0.22875494071146246,0.09527297553978381,1.4103196877849797
GPC1,0.24825523429710866,0.15316205533596838,0.09509317896114028,1.610352390256352
MKNK2,0.19740777666999004,0.10276679841897234,0.09464097825101771,1.9024175331393547
CNTFR,0.288135593220339,0.19367588932806323,0.09445970389227576,1.4800784740979385
HTRA3,0.36889332003988035,0.27519762845849804,0.0936956915813823,1.3356136404889911
FAM149A,0.4087736789631107,0.31521739130434784,0.09355628765876284,1.292698283535205
ADGRB2,0.2951146560319043,0.2015810276679842,0.0935336283639201,1.4567734176745124
PDE9A,0.34795613160518446,0.2544466403162055,0.09350949128897895,1.3621480054482837
PDLIM2,0.26719840478564305,0.17391304347826086,0.09328536130738219,1.5276070867685285
UNC13D,0.23928215353938184,0.14624505928853754,0.0930370942508443,1.625060662106773
GPT2,0.26520438683948155,0.1724308300395257,0.09277355679995586,1.5291651823325774
CRAT,0.25324027916251246,0.16057312252964426,0.0926671566328682,1.5673416172052366
JAKMIP3,0.2811565304087737,0.18873517786561264,0.09242135254316106,1.481836597575563
OTUD5,0.3708873379860419,0.27865612648221344,0.09223121150382846,1.3262264004419402
CLCN2,0.25822532402791626,0.16600790513833993,0.09221741888957632,1.5461862348013824
ZBTB7B,0.21136590229312063,0.11956521739130435,0.09180068490181628,1.7531250460662728
SPOCK2,0.24027916251246262,0.14871541501976285,0.09156374749269977,1.6049059642972976
TNS2,0.22432701894317048,0.13290513833992096,0.09142188060324952,1.6752681915290786
ARHGEF16,0.2781655034895314,0.18675889328063242,0.09140661020889898,1.4815037446656305
CLPTM1L,0.32801595214356927,0.2366600790513834,0.09135587309218587,1.380189527213994
