"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","diff_pct"
"MAPKAPK5",0.655835362926268,-0.255542452496356,0.928,0.933,1,-0.005
"DNAJC30",0.655941638787289,-2.063104110962,0.094,0.102,1,-0.00799999999999999
"HEATR6",0.656271359331932,-0.476416069441726,0.71,0.72,1,-0.01
"TCP11L2",0.656290762042604,0.906143042040076,0.855,0.853,1,0.002
"MTRNR2L7",0.656355752343069,0.479987640440484,0.116,0.13,1,-0.014
"SLC25A44",0.656526989993287,-0.354972934855081,0.565,0.547,1,0.0179999999999999
"ATAD3C",0.656541586846626,0.470211547203992,0.348,0.362,1,-0.014
"CENPC",0.656543995128423,-0.498339538267947,0.928,0.923,1,0.005
"HDAC1",0.656601585659131,0.860081915241012,0.884,0.866,1,0.018
"PPIL1",0.65712898016082,-0.594254855658114,0.652,0.647,1,0.005
"GP6",0.657144204949715,0.32890381565921,0.196,0.216,1,-0.02
"OR4D9",0.657308915182473,0.258760809753999,0.514,0.497,1,0.017
"CERS4",0.657446240394614,1.04421407421908,0.725,0.698,1,0.027
"SLC25A41",0.657762268798439,-0.607015033842745,0.196,0.209,1,-0.013
"ACTR1B",0.657793679276302,-0.871082645842836,0.188,0.206,1,-0.018
"HNRNPK",0.658142722418939,1.32566372983522,0.449,0.459,1,-0.01
"GPX8",0.658219808972783,-0.409086848912656,0.239,0.252,1,-0.013
"ATN1",0.658259466637642,0.591694884035897,0.326,0.35,1,-0.024
"SLC25A27",0.658736745622216,-0.463290127824495,0.717,0.682,1,0.0349999999999999
"FUCA1",0.658765024746328,0.997970831963043,0.732,0.724,1,0.00800000000000001
"LPAR6",0.659023009172848,-0.570434296039414,0.435,0.422,1,0.013
"NAPSA",0.6591037149042,-0.606038942905586,0.123,0.138,1,-0.015
"LAD1",0.659346471375578,-0.323569629801483,0.37,0.381,1,-0.011
"ZNF789",0.659437173943148,-0.478874186420168,0.514,0.528,1,-0.014
"AC118549.1",0.659478749221007,0.26945028279693,0.993,0.975,1,0.018
"GTPBP8",0.659516110804202,-0.460709391282503,0.457,0.44,1,0.017
"TMEM167A",0.65954931829561,1.68909088471902,0.768,0.689,1,0.0790000000000001
"CD3D",0.660095371276209,-0.631497200590601,0.167,0.18,1,-0.013
"RSAD2",0.660163880834009,-0.35646537729938,0.79,0.715,1,0.0750000000000001
"GCNT4",0.660179007748343,0.501774384826893,0.275,0.253,1,0.022
"ZFPM1",0.660274768283607,-0.648366308252225,0.406,0.408,1,-0.00199999999999995
"TOR1A",0.66038614843712,0.97293322015429,0.348,0.359,1,-0.011
"HNRNPA3",0.660604332785805,0.409782096948345,0.507,0.475,1,0.032
"TIMM8B",0.660985147896385,1.54499369871885,0.196,0.175,1,0.021
"MAS1L",0.661370873519509,1.04212795238574,0.123,0.113,1,0.01
"TMEM106B",0.661697922936534,-0.979857067563052,0.783,0.722,1,0.061
"AC098850.3",0.661820292436803,-0.825338265770713,0.457,0.478,1,-0.021
"TMX2",0.661885136898678,-0.784056104516531,0.239,0.219,1,0.02
"NKAPL",0.661920619198537,0.896365333224393,0.13,0.117,1,0.013
"YME1L1",0.662067742577325,-0.495094338047663,0.92,0.891,1,0.029
"SELENOS",0.662365364634155,0.341203375758655,0.261,0.28,1,-0.019
"SERTM1",0.662410601076415,0.810554954135176,0.688,0.639,1,0.0489999999999999
"EIF2D",0.662507888484787,-0.377520076981305,0.63,0.621,1,0.00900000000000001
"FDPS",0.662819820394383,-1.37635451004084,0.348,0.364,1,-0.016
"PVR",0.663125734747407,0.280986389940998,0.181,0.198,1,-0.017
"RHOC",0.663608923931445,-0.63126721629955,0.167,0.15,1,0.017
"SLC25A14",0.663725497746864,0.293467446032337,0.754,0.718,1,0.036
"BSG",0.663826354824463,-3.06782939447542,0.254,0.255,1,-0.001
"PPP4R3C",0.66407883267113,0.896078046930336,0.13,0.12,1,0.01
"RASA2",0.6644264949856,0.40922507700911,1,0.969,1,0.031
"CLDN7",0.664430859792789,0.393591451372775,0.101,0.09,1,0.011
"TNFAIP6",0.664591374425462,-0.324225904995357,0.768,0.722,1,0.046
"RECQL4",0.664636108416586,0.327201669308708,0.101,0.089,1,0.012
"DUXB",0.664654467789577,0.897879269425022,0.159,0.149,1,0.01
"CFAP20",0.664682669577645,-1.7896789199641,0.514,0.475,1,0.039
"THUMPD3",0.664885168475667,-0.854735199308458,0.449,0.417,1,0.032
"EDN2",0.66504939909493,-0.423342274440014,0.138,0.152,1,-0.014
"IMPA1",0.665113087227269,0.410045664948735,0.739,0.692,1,0.047
"BEST4",0.665284966951356,-0.503464402360432,0.116,0.104,1,0.012
"PACRGL",0.665610602221424,0.464291740955382,0.783,0.776,1,0.00700000000000001
"CYB561D1",0.665673605212831,-0.918708744152778,0.21,0.217,1,-0.00700000000000001
"INSL4",0.665966094801026,0.784389955029469,0.21,0.199,1,0.011
"ETV5",0.665977847456687,-0.400929187886065,0.884,0.872,1,0.012
"MYOT",0.666525575484139,-0.80746986069564,0.217,0.2,1,0.017
"MILR1",0.666606651229834,-0.25929100431822,0.746,0.718,1,0.028
"AC090517.4",0.666725705883582,-0.410263651283578,0.949,0.911,1,0.0379999999999999
"ERV3-1",0.666758084696877,-0.361224985001483,0.283,0.28,1,0.00299999999999995
"CHST7",0.666834426509551,-0.341575339143092,0.732,0.654,1,0.078
"REEP2",0.666947918273294,0.985029499402983,0.21,0.225,1,-0.015
"RUNDC1",0.667080041261372,-0.772009197734057,0.486,0.515,1,-0.029
"MBD3L2",0.667183477374902,0.500876349025061,0.145,0.133,1,0.012
"LCE6A",0.667320942451785,0.841493048983349,0.101,0.113,1,-0.012
"AC015813.2",0.667525418784989,1.63770719688786,0.333,0.347,1,-0.014
"NME6",0.667600886934661,-0.831339489607376,0.413,0.427,1,-0.014
"IRGQ",0.668032807169592,2.41124471962906,0.355,0.352,1,0.003
"HLA-DPB1",0.668101439716568,-1.27595129133465,0.341,0.329,1,0.012
"TXNDC17",0.668247615171341,0.641436274267104,0.123,0.113,1,0.01
"AL136373.1",0.668529890017345,-1.35931207812707,0.196,0.205,1,-0.00899999999999998
"RPL26",0.668661369623431,-0.302059021981224,0.254,0.238,1,0.016
"C12orf29",0.66888777625789,-0.301426852793683,0.536,0.511,1,0.025
"TM9SF2",0.669041819496096,-0.265842750667068,0.964,0.96,1,0.004
"VCPKMT",0.669746277618062,-0.788803928838588,0.391,0.387,1,0.004
"BCAP31",0.669895361481026,-1.74159741897194,0.435,0.418,1,0.017
"ELP1",0.670094838173231,-0.291359147311852,0.92,0.924,1,-0.004
"FAM92A",0.670163374562323,-0.372930867525706,0.681,0.715,1,-0.0339999999999999
"TFIP11",0.670266611104537,-0.251683679368966,0.609,0.607,1,0.002
"IFI27",0.670289397003827,1.18735128341751,0.355,0.332,1,0.023
"E2F6",0.670371787878114,-0.428483233355769,0.645,0.648,1,-0.003
"IFT27",0.670947283467903,-0.54473065236242,0.435,0.426,1,0.00900000000000001
"PABPC4",0.670995551680614,-0.974153796393388,0.413,0.416,1,-0.003
"ALDH9A1",0.671260098591574,-0.759641605882674,0.819,0.804,1,0.0149999999999999
"LRP10",0.671350481359121,2.14228829178137,0.275,0.258,1,0.017
"SETDB1",0.672216101350223,-0.336438087914191,0.848,0.843,1,0.005
"GAPDH",0.672417627678007,0.584706906579843,0.399,0.418,1,-0.019
"PPP1R9B",0.6724484622923,1.63508045331756,0.145,0.132,1,0.013
"MMP7",0.672518753330132,0.289178363418311,0.464,0.45,1,0.014
"PFKFB2",0.672549131360735,-0.288216231287626,0.797,0.794,1,0.003
"S100P",0.672624631990478,0.585670995747559,0.101,0.114,1,-0.013
"PRTN3",0.672864021432798,-0.308995120797483,0.21,0.22,1,-0.01
"TRGV9",0.672929942163546,0.648677623807456,0.116,0.103,1,0.013
"SLC2A7",0.673347754440421,-0.345100304092151,0.478,0.486,1,-0.00800000000000001
"STMN3",0.67338236289236,2.29347291611491,0.29,0.304,1,-0.014
"NEIL3",0.673541775828965,0.44625135132752,0.812,0.781,1,0.031
"KANSL3",0.673543201857577,-0.400024011745606,0.87,0.861,1,0.00900000000000001
"ATP1B3",0.673624450311003,-0.583586998963032,0.92,0.897,1,0.023
"RPL18",0.673718876934135,-1.3042988007628,0.29,0.255,1,0.035
"EIF3CL",0.673950822714107,1.10699219568964,0.254,0.242,1,0.012
"TWISTNB",0.673967748206013,-1.30050254804211,0.478,0.443,1,0.035
"RDH16",0.674297088470305,-0.704725225766127,0.413,0.384,1,0.029
"C4orf47",0.67468360924836,0.279505997563394,0.616,0.585,1,0.031
"GLYCTK",0.674814380564086,0.312836932792951,0.109,0.1,1,0.00899999999999999
"SOD1",0.674850829282069,0.297808618316489,0.507,0.523,1,-0.016
"SYT5",0.67520335225566,-0.807724961065952,0.196,0.205,1,-0.00899999999999998
"SYCE2",0.675235482980582,-0.385716992527493,0.261,0.277,1,-0.016
"MRPS10",0.675421714144522,-1.42495589548477,0.543,0.534,1,0.00900000000000001
"HYOU1",0.675453215361094,-0.786323444355521,0.326,0.297,1,0.029
"ETFB",0.675512848856878,1.0818254289062,0.312,0.295,1,0.017
"RBM4",0.67551287659428,0.382955105649667,0.819,0.765,1,0.0539999999999999
"SNX5",0.675513688566128,0.884276462863312,0.623,0.628,1,-0.005
"METTL5",0.67560711626284,-0.991435368731977,0.572,0.519,1,0.0529999999999999
"FECH",0.675832173668179,-0.468408992917538,0.79,0.753,1,0.037
"IFI35",0.675966773806127,-0.938458670969938,0.312,0.318,1,-0.006
"DCUN1D5",0.675968816028676,-0.376724543213716,0.71,0.731,1,-0.021
"TRAPPC2",0.676101817159739,-0.269620328879034,0.623,0.612,1,0.011
"ACP1",0.676403813767757,-1.70385221183377,0.5,0.465,1,0.035
"NDUFAF5",0.676551475673483,0.742571362568385,0.841,0.82,1,0.021
"NACA2",0.676637621208848,0.503481375181388,0.138,0.122,1,0.016
"RBM42",0.67676946403371,-0.278035479136107,0.246,0.227,1,0.019
"VTA1",0.676861312193444,2.26779180938371,0.92,0.902,1,0.018
"PEX16",0.676880941518924,-1.339376623427,0.181,0.197,1,-0.016
"GOLGA2",0.677098622981285,-1.56943268681868,0.493,0.479,1,0.014
"GHITM",0.677098763131044,-2.10552417248337,0.536,0.512,1,0.024
"VPS72",0.67723811113627,0.698437146665319,0.616,0.61,1,0.006
"POU3F3",0.677719428008999,-0.438764275294842,0.109,0.095,1,0.014
"OR4C16",0.678310259634037,1.02133231096139,0.094,0.11,1,-0.016
"ULBP3",0.678337489927211,-0.391789845343347,0.167,0.179,1,-0.012
"RBMXL1",0.678355268928734,-1.03156405264162,0.268,0.255,1,0.013
"EPHX1",0.678564989205083,-0.551738094280288,0.565,0.596,1,-0.031
"CRYGN",0.678638186708104,0.257891198538513,0.109,0.12,1,-0.011
"MED30",0.678816535919585,-0.797567513530756,0.529,0.551,1,-0.022
"SNPH",0.678855730882342,-0.786838450644796,0.275,0.279,1,-0.004
"C17orf58",0.67942081208389,1.44565965005994,0.167,0.153,1,0.014
"NCL",0.679475267137557,1.85517544325205,0.652,0.668,1,-0.016
"FLNA",0.680403401991503,-1.09000979741903,0.304,0.273,1,0.031
"LDHB",0.680460918033362,0.520599650069279,0.362,0.347,1,0.015
"CTNND2",0.68053819339398,0.298520213390431,1,0.999,1,0.001
"COX8A",0.680780016993361,0.639119125647364,0.145,0.132,1,0.013
"RAB29",0.680852854344907,-1.15754127700367,0.341,0.312,1,0.029
"ATG2B",0.680905134718521,-0.360327092665913,0.964,0.926,1,0.0379999999999999
"CHD9",0.680910809763886,0.356982718708995,1,0.994,1,0.006
"DNAJC3",0.681032088469638,-0.260431158219531,0.986,0.956,1,0.03
"ITM2C",0.681049419283367,0.254405749439042,0.283,0.296,1,-0.013
"GPSM2",0.681054947404379,0.287698668296816,0.5,0.472,1,0.028
"ZXDA",0.681613492046687,-0.318492886926813,0.138,0.125,1,0.013
"FAM200A",0.681748139259841,-0.472197329433974,0.428,0.438,1,-0.01
"OXCT1",0.68175639771114,0.492524280708324,0.964,0.965,1,-0.001
"NIP7",0.681924923153768,1.0785181587443,0.167,0.18,1,-0.013
"NUTM1",0.681943863265892,2.4115835749347,0.413,0.397,1,0.016
"RXYLT1",0.682220106019903,0.94067488946016,0.63,0.615,1,0.015
"TBL1X",0.682479889618145,0.394340109361151,0.986,0.975,1,0.011
"KANTR",0.683053946038809,-0.411102279201754,0.964,0.922,1,0.0419999999999999
"PHAX",0.683460277581437,-0.330792722931124,0.819,0.773,1,0.0459999999999999
"HKDC1",0.683841948491461,0.416928771221368,0.739,0.719,1,0.02
"MTHFSD",0.68384233080382,-0.337790670693085,0.529,0.517,1,0.012
"TSPAN3",0.684060502400976,1.24123078166756,0.79,0.788,1,0.002
"SRP68",0.684067962781266,-0.316061600857256,0.797,0.777,1,0.02
"CEP83",0.684107164488437,0.427037183512868,0.978,0.981,1,-0.003
"EDC4",0.684131993317989,1.12577666426968,0.188,0.201,1,-0.013
"ZNF138",0.684170525717361,-0.53123892016682,0.862,0.829,1,0.033
"YWHAG",0.684246656413064,0.587783421962597,0.804,0.784,1,0.02
"TRAF1",0.684311119864273,1.20785582800518,0.486,0.48,1,0.006
"RMC1",0.684696578220164,-0.813938151588538,0.283,0.283,1,0
"ACTR10",0.684917699670248,1.90429559932904,0.348,0.348,1,0
"CXorf38",0.684929771845298,-0.668998582639112,0.551,0.531,1,0.02
"NDUFA6",0.684957182193892,-3.0459505188863,0.261,0.239,1,0.022
"DSEL",0.685134378391618,0.442909562788458,0.319,0.29,1,0.029
"GNRH1",0.685261603000418,0.752278762604402,0.297,0.302,1,-0.005
"TMEM225B",0.686029878693334,0.35057291201059,0.246,0.231,1,0.015
"FCF1",0.686103053282333,-0.364851017337989,0.79,0.788,1,0.002
"ACADM",0.686183127940955,-0.251560078859592,0.884,0.897,1,-0.013
"MAP1LC3B",0.686202483530498,-2.41062468788208,0.493,0.495,1,-0.002
"TRIM45",0.686270643182178,0.281992599359409,0.37,0.351,1,0.019
"RNF44",0.686415770763877,-0.966679364733488,0.203,0.189,1,0.014
"SMS",0.686490518899169,-0.437296350910077,0.891,0.831,1,0.06
"PPP1R15A",0.686646381052328,1.34972477255607,0.13,0.137,1,-0.00700000000000001
"ADORA1",0.686832340323293,1.14102515070037,0.855,0.807,1,0.0479999999999999
"AGPAT5",0.686867212100713,-0.287398856729985,0.826,0.838,1,-0.012
"IL6ST",0.686942720040797,-0.579052761816249,0.877,0.879,1,-0.002
"PSMA2",0.686990366197037,-1.24067631320891,0.29,0.266,1,0.024
"CHST6",0.687145479242323,1.8671130680558,0.29,0.274,1,0.016
"RBM15B",0.687233323729407,-0.636397182799767,0.145,0.159,1,-0.014
"VGLL2",0.687394235531349,0.750760825239033,0.239,0.224,1,0.015
"HP",0.68743521844693,0.493874267193904,0.196,0.21,1,-0.014
"THAP6",0.687531972403547,-0.361709590821757,0.812,0.793,1,0.019
"OR5AR1",0.687533359518616,0.394746948999327,0.101,0.111,1,-0.01
"GFAP",0.687591682888962,0.335910212698886,0.551,0.568,1,-0.0169999999999999
"C1orf216",0.687746969144203,-1.09067158641761,0.181,0.196,1,-0.015
"BORCS7",0.68781834207724,-2.76664092820147,0.167,0.177,1,-0.00999999999999998
"TRBC2",0.687983914868266,0.426116115216584,0.109,0.098,1,0.011
"SMDT1",0.688004435425577,0.955293200981767,0.239,0.25,1,-0.011
"SHF",0.688028343844019,-0.606413179088347,0.174,0.187,1,-0.013
"ARL6IP1",0.688051737000476,-2.86239333137335,0.254,0.269,1,-0.015
"ID4",0.688126120226176,-2.67434686832699,0.109,0.119,1,-0.01
"FUZ",0.688160726177627,1.14614687716976,0.29,0.299,1,-0.00900000000000001
"HOMER3",0.688301503121943,-0.605860846881915,0.203,0.217,1,-0.014
"LAP3",0.688510976069867,-0.927581521488751,0.413,0.417,1,-0.004
"SLC16A2",0.688631609392836,0.272285252213201,0.928,0.922,1,0.006
"HLA-B",0.688633002536889,-0.502983338270792,0.877,0.895,1,-0.018
"MGAT5",0.68886123188027,0.250789163385505,0.986,0.992,1,-0.006
"CEBPZOS",0.68894836771182,-1.0349133296886,0.428,0.431,1,-0.003
"EPHB3",0.689255153000193,-0.748901913449122,0.283,0.288,1,-0.005
"CASD1",0.689300087741274,-1.21795214204507,0.659,0.656,1,0.003
"RECQL",0.689331880660425,-0.27963539389983,0.717,0.732,1,-0.015
"AK6",0.689375477763172,0.551469672326714,0.58,0.597,1,-0.017
"DDC",0.689408382945825,-0.301607735483706,0.645,0.608,1,0.037
"N4BP3",0.689477014071862,-0.951298500607599,0.196,0.209,1,-0.013
"RIPK2",0.689873065123993,0.321040759297105,0.746,0.741,1,0.005
"NDUFB8",0.689991848203584,-0.686675180445744,0.21,0.215,1,-0.005
"TSNAX",0.69054055662027,-1.74036726884033,0.42,0.416,1,0.004
"SLITRK3",0.690653757699013,-0.324407820587021,0.29,0.269,1,0.021
"CAPNS1",0.691105451060738,0.280860592337156,0.239,0.249,1,-0.01
"SMIM8",0.691168551742662,-0.30570999274703,0.848,0.844,1,0.004
"SPANXN5",0.691220633990619,0.342074179418579,0.123,0.135,1,-0.012
"PLXNA3",0.691268285842333,-0.90721746843163,0.261,0.272,1,-0.011
"FCN2",0.691416762194081,0.315712366285764,0.167,0.179,1,-0.012
"TMEM214",0.691634191350715,-1.05938700449021,0.217,0.229,1,-0.012
"DIO1",0.691708834273743,0.455793451628681,0.587,0.581,1,0.006
"FUNDC2",0.69182741275809,1.94115480273619,0.797,0.742,1,0.055
"PCDHAC1",0.691963534144697,0.502814256944094,0.13,0.144,1,-0.014
"ADHFE1",0.692229531751816,-1.66959658076295,0.13,0.138,1,-0.00800000000000001
"OR2A2",0.692231687336377,0.447066658151116,0.152,0.14,1,0.012
"LAMTOR2",0.69272918119275,0.911596476089443,0.145,0.157,1,-0.012
"CAPS",0.693091759104551,-1.06060480007482,0.116,0.126,1,-0.01
"GEMIN6",0.693092300466767,-0.292511189091155,0.754,0.745,1,0.00900000000000001
"TUBD1",0.69315669097492,-0.334000256773428,0.877,0.836,1,0.041
"ATRIP",0.69317561970388,-0.494604351386687,0.58,0.568,1,0.012
"ELL",0.693506432943243,-0.30797146799339,0.761,0.738,1,0.023
"OR8B2",0.693730477381499,0.300341335489588,0.116,0.126,1,-0.01
"SALL2",0.693790353360766,3.12967232987153,0.471,0.457,1,0.014
"OR2A25",0.693872051240918,0.260541509085655,0.312,0.293,1,0.019
"INSIG2",0.693940807844441,-0.722262985908495,0.645,0.642,1,0.003
"BNC1",0.694062138270306,0.366835124656231,0.261,0.276,1,-0.015
"NQO2",0.694664170977366,-0.744524628894059,0.616,0.628,1,-0.012
"XIAP",0.695023182283611,1.59320913432757,0.877,0.898,1,-0.021
"SGK494",0.695073352148289,-0.328408013962075,0.254,0.261,1,-0.00700000000000001
"TACO1",0.69515672475595,-0.806364547600877,0.355,0.334,1,0.021
"PRCC",0.695401506458213,-0.455729895355494,0.841,0.789,1,0.0519999999999999
"ZBTB25",0.695504519651757,-0.333677227705962,0.833,0.784,1,0.0489999999999999
"ATP5MD",0.695531976471815,0.836469083602903,0.493,0.458,1,0.035
"OR10W1",0.695815566173993,1.26902296406416,0.13,0.121,1,0.00900000000000001
"TTC14",0.695852872510905,-0.676578475682005,0.442,0.452,1,-0.01
"ZNF557",0.696316085087475,0.78894078056104,0.63,0.633,1,-0.003
"UQCR10",0.696390782264079,-0.857282967706063,0.217,0.23,1,-0.013
"EIF4E",0.696391308220333,1.05697065037974,0.906,0.919,1,-0.013
"C12orf73",0.696534039386302,-0.646432404650145,0.486,0.471,1,0.015
"C22orf39",0.696584904355243,-1.78175117346516,0.225,0.202,1,0.023
"MAGEB18",0.696606525347403,0.93408410459305,0.101,0.092,1,0.00900000000000001
"TTPA",0.696616116791646,0.983202883696596,0.833,0.8,1,0.0329999999999999
"CPEB2",0.696880747552666,-1.3839793466786,0.348,0.357,1,-0.00900000000000001
"THOC6",0.697098247311276,4.93034248793994,0.094,0.101,1,-0.00700000000000001
"MAPRE1",0.697166117574643,0.302865171384723,0.746,0.765,1,-0.019
"CCNK",0.69750190183759,-0.793405870643315,0.623,0.594,1,0.029
"ZNF749",0.697627690804703,-0.260135229195675,0.167,0.18,1,-0.013
"VAT1",0.697691685558817,2.95022672396679,0.261,0.269,1,-0.00800000000000001
"CHRNB2",0.697958591348355,-0.251600697178492,0.246,0.262,1,-0.016
"TMEM167B",0.698364522516984,1.52170970819938,0.225,0.239,1,-0.014
"BIVM",0.698386275083301,-0.62139658784272,0.203,0.211,1,-0.00799999999999998
"RPL12",0.698573850701863,0.611479860321272,0.304,0.285,1,0.019
"RWDD2A",0.698881689180767,1.02559049487416,0.188,0.203,1,-0.015
"LIPT2",0.698921461965226,-0.797384174970473,0.101,0.112,1,-0.011
"STMP1",0.699165778189974,-0.72651579841893,0.667,0.667,1,0
"CAMSAP3",0.699513092685599,-0.833708075780843,0.319,0.324,1,-0.005
"PCSK1",0.699752941481576,-0.263935609300906,0.362,0.38,1,-0.018
"AL354822.1",0.699807103789231,-0.62914839738291,0.181,0.185,1,-0.004
"RGS1",0.699870155007325,-0.561750773515233,0.261,0.234,1,0.027
"BCL10",0.699918859077554,-0.363094094616149,0.406,0.385,1,0.021
"GATA3",0.700529777012825,-0.36791719986951,0.609,0.563,1,0.046
"OR10H3",0.70069609863177,0.253216415031838,0.275,0.262,1,0.013
"TSPAN19",0.701214352209615,-0.515170866667082,0.572,0.572,1,0
"SMARCE1",0.701221983165484,0.38951647621919,0.558,0.547,1,0.011
"TNFSF10",0.701828028512257,0.995791103290759,0.623,0.611,1,0.012
"ARHGAP32",0.701847321572542,0.373518064192903,0.993,0.994,1,-0.001
"DEFB106B",0.701896600365468,0.555983315140881,0.145,0.133,1,0.012
"PPME1",0.702245704022746,0.332264841519069,0.964,0.924,1,0.0399999999999999
"HSDL2",0.702372006046604,-0.289884355123442,0.928,0.912,1,0.016
"EIF2S1",0.702672018800182,-0.326901878979769,0.797,0.737,1,0.06
"HAUS8",0.70278165924622,-0.355848621359817,0.63,0.617,1,0.013
"DEGS1",0.702797044068495,1.10263348550771,0.623,0.613,1,0.01
"TFF3",0.703005234234472,0.41699173171388,0.109,0.118,1,-0.00899999999999999
"CCDC112",0.703197353900858,1.42362958345972,0.71,0.688,1,0.022
"PSMC5",0.70360205537049,-2.10168707078639,0.196,0.207,1,-0.011
"RGPD8",0.703725548139443,-0.273712109457794,0.703,0.726,1,-0.023
"RPS10",0.703757095486852,-0.445231581880919,0.109,0.119,1,-0.01
"SLC25A38",0.70381252998416,-0.355253593895675,0.471,0.46,1,0.011
"MARVELD1",0.703917465552592,-0.506375789632097,0.138,0.15,1,-0.012
"TTC3",0.704727735588852,0.38005372669166,0.978,0.974,1,0.004
"ZBTB21",0.70498042887942,-0.648143583824202,0.58,0.564,1,0.016
"CHI3L1",0.70499548503451,1.88548388603818,0.232,0.238,1,-0.00599999999999998
"UHMK1",0.705128505683781,0.304257555760246,0.833,0.824,1,0.00900000000000001
"RLIM",0.705379038773316,1.05579979529641,0.674,0.667,1,0.00700000000000001
"ACIN1",0.705427119041089,-0.408644277742772,0.841,0.767,1,0.074
"RALBP1",0.705688058577086,0.31835606725066,0.928,0.904,1,0.024
"TSC22D4",0.705717038960433,0.428642008196978,0.42,0.386,1,0.034
"ANAPC1",0.706022291785415,0.424845911722651,0.986,0.973,1,0.013
"TIMM10",0.706218574926889,0.671546321083861,0.13,0.139,1,-0.00900000000000001
"C21orf91",0.706403177776234,-1.14977723693411,0.522,0.48,1,0.042
"RBM3",0.706517358552314,-2.70641392291476,0.21,0.213,1,-0.003
"EPHB6",0.706591956912532,0.426204447429937,0.341,0.349,1,-0.00799999999999995
"EXTL2",0.706608230108547,-0.703956614751904,0.63,0.603,1,0.027
"PLEKHO1",0.706846082856278,-0.591551011657324,0.493,0.465,1,0.028
"TAS2R9",0.707073355720319,0.387397486793374,0.116,0.106,1,0.01
"VPS37C",0.707099833648621,-0.283844422877531,0.638,0.596,1,0.042
"ABCF2",0.70715581953967,-0.572160244560616,0.145,0.131,1,0.014
"ADNP2",0.707295722200702,-0.357541231946495,0.819,0.821,1,-0.002
"RASL10B",0.707489781529582,-0.616497454041382,0.145,0.129,1,0.016
